variable,coef,std_err,z,p_value,conf_int_025,conf_int_975
const,   -1.2036,    0.163,   -7.364, 0.000,   -1.524,   -0.883
age,    0.1356,    0.075,    1.809, 0.071,   -0.011,    0.283
antiquity,   -0.0957,    0.088,   -1.091, 0.275,   -0.268,    0.076
salary,   -0.4279,    0.102,   -4.207, 0.000,   -0.627,   -0.229
sex_MASCULINO,    0.3791,    0.167,    2.272, 0.023,    0.052,    0.706
seniority_JUNIOR,   -0.3106,    0.152,   -2.045, 0.041,   -0.608,   -0.013
seniority_MASTER,    2.2468,    0.301,    7.470, 0.000,    1.657,    2.836
seniority_SENIOR,   -0.4142,    0.224,   -1.849, 0.065,   -0.853,    0.025
seniority_TRAINEE,   -0.9572,    0.367,   -2.607, 0.009,   -1.677,   -0.237
